Transaction_ID,Transaction_Amount,Transaction_Time,Transaction_Type,Account_Balance,Merchant_Category,Transaction_Frequency,Location,Fraud_Status
T0382,26719,01:38,Card,61453,Food,6,Kolkata,Not Fraud
T0383,48586,01:35,UPI,87504,Travel,10,Pune,Fraud
T0384,37566,15:45,NetBanking,38385,Jewelry,17,Indore,Fraud
T0385,23074,00:07,NetBanking,10630,Travel,10,Mumbai,Fraud
T0386,16220,21:07,Card,108735,Jewelry,2,Delhi,Not Fraud
T0387,27543,22:47,UPI,102984,Electronics,13,Surat,Not Fraud
T0388,6093,11:27,NetBanking,49603,Jewelry,15,Jaipur,Not Fraud
T0389,33535,01:43,UPI,61144,Shopping,7,Pune,Fraud
T0390,3063,22:52,UPI,39235,Transport,18,Pune,Fraud
T0391,35847,08:15,Card,27026,Groceries,2,Pune,Not Fraud
T0392,41914,09:08,NetBanking,94945,Shopping,5,Pune,Not Fraud
T0393,46443,07:00,NetBanking,95639,Electronics,17,Chennai,Fraud
T0394,8942,22:09,NetBanking,78828,Transport,19,Delhi,Not Fraud
T0395,36130,13:48,NetBanking,93739,Shopping,6,Kolkata,Not Fraud
T0396,54671,06:07,UPI,6621,Groceries,10,Mumbai,Fraud
T0397,58907,08:19,Card,19495,Groceries,7,Bangalore,Not Fraud
T0398,21464,14:29,NetBanking,52575,Groceries,19,Mumbai,Not Fraud
T0399,908,14:48,Card,16006,Jewelry,16,Indore,Not Fraud
T0400,17529,03:41,NetBanking,61916,Electronics,16,Mumbai,Fraud
T0401,23746,02:41,NetBanking,87279,Jewelry,10,Chennai,Fraud
T0402,42999,07:05,Card,102969,Transport,5,Bangalore,Fraud
T0403,19619,11:11,NetBanking,115850,Food,17,Delhi,Not Fraud
T0404,51620,23:53,Card,102297,Food,10,Hyderabad,Fraud
T0405,21181,07:23,Card,77238,Food,5,Mumbai,Not Fraud
T0406,2903,03:36,Card,11625,Shopping,13,Jaipur,Fraud
T0407,48091,05:19,UPI,81168,Jewelry,20,Pune,Fraud
T0408,10924,04:28,Card,16752,Shopping,13,Pune,Fraud
T0409,14504,23:23,NetBanking,9197,Shopping,1,Bangalore,Not Fraud
T0410,18763,02:42,Card,72452,Groceries,2,Jaipur,Not Fraud
T0411,776,21:52,Card,99994,Groceries,6,Jaipur,Fraud
T0412,52901,18:43,UPI,79385,Travel,12,Hyderabad,Not Fraud
T0413,34067,14:27,Card,87014,Travel,18,Indore,Fraud
T0414,5537,01:46,NetBanking,84842,Travel,11,Kolkata,Fraud
T0415,24359,15:42,NetBanking,44231,Jewelry,5,Mumbai,Not Fraud
T0416,55781,06:14,NetBanking,95617,Travel,15,Hyderabad,Not Fraud
T0417,36564,18:26,Card,74465,Shopping,12,Chennai,Not Fraud
T0418,7687,07:11,UPI,76842,Transport,7,Chennai,Not Fraud
T0419,42777,03:12,Card,92849,Food,17,Surat,Fraud
T0420,30225,07:34,NetBanking,96320,Travel,19,Indore,Not Fraud
T0421,5457,13:43,NetBanking,109901,Travel,3,Surat,Not Fraud
T0422,47032,03:40,NetBanking,18381,Shopping,17,Surat,Fraud
T0423,11423,06:36,Card,106578,Transport,16,Indore,Fraud
T0424,3971,12:15,NetBanking,53804,Travel,2,Pune,Fraud
T0425,30327,09:07,UPI,60833,Travel,5,Pune,Not Fraud
T0426,37094,03:58,Card,27020,Transport,12,Mumbai,Fraud
T0427,54308,08:07,NetBanking,53891,Electronics,8,Jaipur,Not Fraud
T0428,3051,19:22,NetBanking,51627,Groceries,4,Mumbai,Not Fraud
T0429,59852,21:15,Card,51445,Groceries,9,Indore,Not Fraud
T0430,29027,03:50,Card,68969,Food,1,Bangalore,Not Fraud
T0431,36523,09:55,Card,114603,Travel,13,Chennai,Not Fraud
T0432,29303,00:01,Card,24783,Transport,11,Mumbai,Fraud
T0433,52658,01:04,NetBanking,86319,Travel,6,Kolkata,Fraud
T0434,55444,15:10,NetBanking,56565,Travel,15,Delhi,Not Fraud
T0435,23854,10:33,NetBanking,45797,Travel,7,Mumbai,Not Fraud
T0436,14053,05:52,NetBanking,100321,Shopping,12,Kolkata,Fraud
T0437,23378,10:00,UPI,80911,Groceries,11,Pune,Not Fraud
T0438,30307,19:02,Card,100284,Shopping,5,Chennai,Not Fraud
T0439,4360,16:16,NetBanking,79574,Food,12,Mumbai,Not Fraud
T0440,36941,03:55,NetBanking,106488,Jewelry,7,Delhi,Fraud
T0441,23983,09:50,UPI,119401,Jewelry,8,Delhi,Not Fraud
T0442,20122,10:47,UPI,71703,Electronics,12,Surat,Not Fraud
T0443,47103,12:21,Card,97304,Transport,2,Jaipur,Not Fraud
T0444,33212,11:57,Card,111065,Food,8,Bangalore,Not Fraud
T0445,13658,00:56,NetBanking,58081,Transport,15,Chennai,Fraud
T0446,11270,18:04,Card,44516,Jewelry,5,Indore,Not Fraud
T0447,36328,21:59,NetBanking,14633,Groceries,11,Indore,Fraud
T0448,11914,09:37,NetBanking,66324,Shopping,12,Delhi,Not Fraud
T0449,55157,15:20,NetBanking,41159,Groceries,6,Bangalore,Not Fraud
T0450,41254,08:15,Card,33614,Food,1,Indore,Fraud
T0451,18722,16:41,UPI,30783,Food,4,Indore,Not Fraud
T0452,3385,02:04,UPI,49716,Food,19,Chennai,Fraud
T0453,35388,20:56,UPI,88871,Food,1,Hyderabad,Not Fraud
T0454,21613,23:01,Card,58125,Food,16,Mumbai,Fraud
T0455,56777,13:50,Card,16429,Transport,2,Jaipur,Not Fraud
T0456,39380,12:16,Card,119467,Travel,15,Hyderabad,Not Fraud
T0457,3871,13:39,UPI,25536,Food,11,Bangalore,Fraud
T0458,34900,02:22,NetBanking,60473,Travel,12,Surat,Fraud
T0459,10253,21:38,NetBanking,48363,Electronics,19,Jaipur,Not Fraud
T0460,50224,01:49,NetBanking,90411,Shopping,10,Surat,Fraud
T0461,18436,11:33,UPI,40904,Travel,17,Jaipur,Fraud
T0462,6739,20:51,UPI,24738,Shopping,12,Delhi,Not Fraud
T0463,2031,19:08,UPI,12886,Travel,4,Bangalore,Not Fraud
T0464,17181,19:23,UPI,28256,Travel,5,Mumbai,Not Fraud
T0465,23191,22:15,NetBanking,117700,Electronics,15,Kolkata,Not Fraud
T0466,30353,06:20,UPI,19130,Groceries,1,Kolkata,Not Fraud
T0467,44385,11:03,Card,78950,Jewelry,8,Pune,Not Fraud
T0468,2212,08:01,UPI,97964,Electronics,9,Pune,Not Fraud
T0469,21567,13:41,Card,44119,Food,9,Indore,Not Fraud
T0470,52027,05:30,Card,103505,Electronics,9,Delhi,Not Fraud
T0471,21927,00:31,NetBanking,26180,Travel,8,Jaipur,Not Fraud
T0472,14098,18:03,Card,116587,Groceries,7,Jaipur,Not Fraud
T0473,12147,13:55,UPI,44007,Food,5,Mumbai,Not Fraud
T0474,8941,09:09,UPI,101471,Shopping,17,Kolkata,Not Fraud
T0475,6113,13:21,UPI,48996,Travel,13,Pune,Not Fraud
T0476,13397,20:44,NetBanking,9964,Food,1,Indore,Fraud
T0477,28413,22:06,Card,11333,Groceries,1,Delhi,Not Fraud
T0478,8094,15:08,UPI,61161,Jewelry,17,Surat,Fraud
T0479,9895,20:47,NetBanking,70631,Electronics,18,Jaipur,Not Fraud
T0480,5267,11:13,NetBanking,100865,Food,8,Mumbai,Fraud
T0481,17543,08:04,Card,30748,Transport,2,Surat,Not Fraud
T0482,23964,08:00,Card,95196,Travel,11,Chennai,Fraud
T0483,36166,10:44,Card,119566,Shopping,14,Kolkata,Fraud
T0484,21057,17:26,Card,24822,Shopping,13,Bangalore,Not Fraud
T0485,59057,20:00,Card,84669,Jewelry,8,Indore,Not Fraud
T0486,48041,12:15,NetBanking,91956,Transport,7,Mumbai,Fraud
T0487,59740,22:03,NetBanking,95988,Jewelry,13,Jaipur,Fraud
T0488,36175,21:20,NetBanking,80721,Jewelry,15,Jaipur,Not Fraud
T0489,33631,10:37,NetBanking,54793,Transport,18,Kolkata,Not Fraud
T0490,23478,22:04,NetBanking,73977,Jewelry,13,Hyderabad,Not Fraud
T0491,4918,20:51,NetBanking,92063,Transport,18,Chennai,Not Fraud
T0492,17388,15:54,NetBanking,73425,Food,12,Bangalore,Not Fraud
T0493,4515,16:23,Card,31848,Food,17,Bangalore,Not Fraud
T0494,10191,21:29,NetBanking,88955,Transport,6,Mumbai,Not Fraud
T0495,21300,12:23,NetBanking,21126,Electronics,14,Kolkata,Not Fraud
T0496,6937,11:22,NetBanking,73334,Groceries,17,Chennai,Not Fraud
T0497,26122,09:28,NetBanking,63892,Transport,4,Bangalore,Not Fraud
T0498,49928,16:09,Card,94152,Travel,1,Pune,Fraud
T0499,41012,11:33,UPI,110061,Travel,11,Pune,Fraud
T0500,252,18:16,NetBanking,82409,Travel,2,Chennai,Fraud
T0501,21434,08:15,NetBanking,114332,Jewelry,9,Jaipur,Not Fraud
T0502,56488,02:12,Card,60462,Travel,5,Hyderabad,Fraud
T0503,3077,22:28,Card,53126,Shopping,13,Kolkata,Fraud
T0504,42679,19:51,NetBanking,51183,Food,9,Indore,Not Fraud
T0505,12757,22:37,Card,13304,Transport,12,Delhi,Not Fraud
T0506,5438,14:24,NetBanking,73919,Transport,13,Mumbai,Not Fraud
T0507,7265,18:36,Card,65578,Shopping,15,Jaipur,Not Fraud
T0508,11749,02:28,UPI,69391,Jewelry,13,Pune,Not Fraud
T0509,48726,06:25,Card,10319,Travel,18,Hyderabad,Fraud
T0510,50612,12:49,UPI,20482,Travel,15,Mumbai,Not Fraud
T0511,6865,15:05,NetBanking,78978,Food,7,Hyderabad,Not Fraud
T0512,31840,01:35,Card,115574,Transport,14,Mumbai,Fraud
T0513,57342,20:09,UPI,48822,Food,11,Surat,Not Fraud
T0514,18200,16:16,NetBanking,46030,Transport,3,Chennai,Not Fraud
T0515,36617,12:32,Card,94268,Food,14,Kolkata,Not Fraud
T0516,52758,13:54,UPI,38696,Groceries,18,Pune,Fraud
T0517,35382,20:23,NetBanking,91025,Food,15,Hyderabad,Fraud
T0518,52723,10:12,UPI,97657,Jewelry,15,Hyderabad,Fraud
T0519,757,17:04,UPI,79046,Electronics,14,Pune,Not Fraud
T0520,52372,14:18,NetBanking,98134,Travel,7,Jaipur,Not Fraud
T0521,26807,23:28,Card,31635,Transport,7,Delhi,Fraud
T0522,3408,04:55,UPI,111731,Groceries,3,Surat,Not Fraud
T0523,48513,05:31,NetBanking,93323,Electronics,8,Pune,Fraud
T0524,35225,05:09,UPI,72663,Food,7,Delhi,Not Fraud
T0525,3497,13:14,NetBanking,97564,Shopping,9,Bangalore,Not Fraud
T0526,57096,01:59,Card,10473,Electronics,5,Pune,Not Fraud
T0527,57525,18:51,UPI,97660,Electronics,11,Chennai,Fraud
T0528,21459,17:53,NetBanking,24909,Food,7,Kolkata,Not Fraud
T0529,2358,10:24,NetBanking,88988,Travel,5,Delhi,Not Fraud
T0530,13186,14:09,Card,61342,Groceries,6,Mumbai,Not Fraud
T0531,54496,11:07,NetBanking,90999,Groceries,7,Chennai,Not Fraud
T0532,32307,11:01,Card,17188,Transport,16,Chennai,Not Fraud
T0533,39375,18:34,Card,31388,Transport,3,Pune,Fraud
T0534,38131,09:02,UPI,83485,Electronics,19,Pune,Not Fraud
T0535,10175,21:19,Card,27541,Shopping,2,Pune,Not Fraud
T0536,21797,23:23,Card,19371,Transport,6,Delhi,Not Fraud
T0537,47627,17:29,UPI,102905,Travel,4,Kolkata,Not Fraud
T0538,30438,01:02,Card,72287,Jewelry,2,Bangalore,Fraud
T0539,27418,18:53,NetBanking,14992,Jewelry,12,Bangalore,Not Fraud
T0540,23756,05:42,NetBanking,48467,Transport,3,Jaipur,Fraud
T0541,20082,04:16,UPI,18963,Food,4,Jaipur,Not Fraud
T0542,17925,17:34,UPI,47502,Travel,4,Surat,Not Fraud
T0543,2956,16:16,NetBanking,30914,Food,12,Bangalore,Not Fraud
T0544,59733,07:46,UPI,70771,Groceries,18,Delhi,Not Fraud
T0545,3716,15:50,UPI,32647,Groceries,19,Bangalore,Not Fraud
T0546,10270,08:01,UPI,56546,Electronics,14,Indore,Not Fraud
T0547,58560,03:05,NetBanking,33524,Transport,19,Surat,Not Fraud
T0548,46782,01:52,UPI,14575,Groceries,8,Pune,Fraud
T0549,40717,22:11,Card,49836,Travel,10,Bangalore,Not Fraud
T0550,905,10:59,UPI,108101,Transport,14,Pune,Not Fraud
T0551,9903,23:32,UPI,24822,Food,6,Pune,Not Fraud
T0552,14594,21:21,Card,5373,Groceries,3,Jaipur,Not Fraud
T0553,34642,10:58,UPI,103495,Food,3,Mumbai,Not Fraud
T0554,55625,11:50,Card,17109,Travel,14,Bangalore,Fraud
T0555,52847,15:43,NetBanking,22687,Electronics,16,Mumbai,Fraud
T0556,49021,14:53,NetBanking,26590,Transport,19,Surat,Fraud
T0557,19793,23:37,UPI,90878,Groceries,18,Chennai,Fraud
T0558,49398,07:15,UPI,82021,Shopping,7,Indore,Not Fraud
T0559,59714,21:56,Card,56381,Transport,2,Hyderabad,Not Fraud
T0560,54317,12:25,Card,34929,Jewelry,3,Indore,Not Fraud
T0561,59453,13:50,NetBanking,5589,Groceries,10,Delhi,Fraud
T0562,57753,15:26,UPI,84266,Electronics,14,Surat,Fraud
T0563,14202,02:22,UPI,115695,Electronics,13,Hyderabad,Fraud
T0564,5965,08:11,UPI,58404,Groceries,15,Pune,Not Fraud
T0565,44957,20:02,Card,112863,Electronics,13,Hyderabad,Fraud
T0566,10089,11:10,NetBanking,51078,Shopping,8,Chennai,Not Fraud
T0567,32946,10:56,UPI,108644,Transport,17,Bangalore,Fraud
T0568,25820,16:00,UPI,116868,Shopping,1,Indore,Fraud
T0569,53244,21:16,NetBanking,93636,Jewelry,12,Surat,Not Fraud
T0570,43854,12:08,NetBanking,92334,Travel,9,Hyderabad,Not Fraud
T0571,29304,08:18,NetBanking,45020,Jewelry,12,Kolkata,Fraud
T0572,34421,21:03,UPI,69663,Groceries,16,Delhi,Fraud
T0573,36730,12:28,UPI,103444,Jewelry,10,Indore,Fraud
T0574,49340,14:02,Card,68238,Food,11,Pune,Not Fraud
T0575,38705,18:32,NetBanking,56408,Jewelry,2,Chennai,Fraud
T0576,41310,07:18,Card,8382,Jewelry,18,Delhi,Fraud
T0577,52950,21:40,NetBanking,69617,Electronics,13,Chennai,Fraud
T0578,21446,05:53,NetBanking,69980,Electronics,19,Bangalore,Fraud
T0579,13358,16:51,NetBanking,26253,Food,2,Chennai,Not Fraud
T0580,59679,01:37,Card,55196,Jewelry,10,Bangalore,Fraud
T0581,18048,09:57,Card,30867,Shopping,16,Delhi,Not Fraud
T0582,44866,08:23,Card,46894,Electronics,13,Delhi,Fraud
T0583,13567,19:28,UPI,114721,Transport,17,Hyderabad,Not Fraud
T0584,3080,04:17,NetBanking,66632,Shopping,18,Delhi,Fraud
T0585,18247,12:23,NetBanking,74382,Groceries,13,Chennai,Not Fraud
T0586,29668,00:02,Card,113350,Electronics,18,Indore,Fraud
T0587,23780,08:15,NetBanking,119766,Jewelry,3,Kolkata,Not Fraud
T0588,54883,22:07,NetBanking,26747,Jewelry,10,Delhi,Fraud
T0589,50964,12:25,Card,57425,Electronics,11,Bangalore,Fraud
T0590,46872,04:34,Card,59216,Food,17,Pune,Fraud
T0591,22398,21:04,NetBanking,13754,Jewelry,14,Pune,Not Fraud
T0592,38068,13:25,NetBanking,80198,Transport,7,Bangalore,Not Fraud
T0593,10106,07:42,Card,70610,Groceries,8,Kolkata,Fraud
T0594,57784,09:08,NetBanking,85262,Groceries,13,Indore,Fraud
T0595,39839,16:17,Card,32929,Groceries,20,Hyderabad,Fraud
T0596,44502,18:56,NetBanking,52148,Groceries,3,Delhi,Fraud
T0597,55158,10:13,UPI,64996,Shopping,1,Chennai,Not Fraud
T0598,33188,01:28,UPI,77733,Groceries,19,Surat,Fraud
T0599,54423,14:07,Card,34421,Electronics,16,Surat,Fraud
T0600,37454,07:13,Card,109001,Transport,18,Indore,Fraud
T0601,35397,22:01,NetBanking,106985,Electronics,8,Kolkata,Fraud
T0602,24737,02:40,UPI,99965,Shopping,9,Kolkata,Fraud
T0603,33760,18:26,UPI,92387,Transport,8,Hyderabad,Not Fraud
T0604,35034,10:42,NetBanking,14356,Food,9,Kolkata,Not Fraud
T0605,29951,21:56,NetBanking,64592,Food,20,Delhi,Not Fraud
T0606,26602,05:18,NetBanking,15020,Groceries,7,Jaipur,Not Fraud
T0607,51149,06:50,NetBanking,106360,Transport,7,Chennai,Not Fraud
T0608,49198,00:58,Card,99307,Food,20,Kolkata,Not Fraud
T0609,1052,20:46,NetBanking,39575,Food,18,Indore,Not Fraud
T0610,41633,10:22,UPI,18796,Jewelry,10,Hyderabad,Not Fraud
T0611,27791,00:51,UPI,106281,Transport,15,Bangalore,Not Fraud
T0612,24047,15:31,Card,49254,Transport,3,Bangalore,Not Fraud
T0613,55903,03:33,UPI,37930,Electronics,19,Chennai,Fraud
T0614,43213,00:58,NetBanking,98089,Shopping,7,Kolkata,Fraud
T0615,10748,13:08,NetBanking,6687,Travel,5,Surat,Fraud
T0616,25032,00:00,UPI,65779,Travel,3,Surat,Not Fraud
T0617,4851,10:21,Card,78345,Transport,20,Pune,Not Fraud
T0618,680,07:13,UPI,55149,Travel,12,Bangalore,Not Fraud
T0619,13300,14:29,NetBanking,81747,Jewelry,19,Jaipur,Not Fraud
T0620,50118,02:36,Card,117944,Jewelry,2,Pune,Fraud
T0621,47178,20:30,Card,84415,Travel,16,Kolkata,Not Fraud
T0622,4311,22:15,NetBanking,5642,Transport,8,Pune,Not Fraud
T0623,41743,23:47,UPI,36800,Transport,2,Mumbai,Not Fraud
T0624,2694,14:03,UPI,36516,Transport,13,Mumbai,Not Fraud
T0625,36650,20:36,Card,39466,Groceries,14,Jaipur,Not Fraud
T0626,49818,03:48,NetBanking,29502,Food,4,Indore,Not Fraud
T0627,33762,10:06,Card,108147,Groceries,17,Delhi,Fraud
T0628,55998,00:35,NetBanking,70860,Travel,3,Surat,Fraud
T0629,5287,22:03,Card,85620,Jewelry,18,Mumbai,Not Fraud
T0630,36893,23:13,Card,29558,Food,1,Delhi,Fraud
T0631,46608,20:47,UPI,93044,Travel,7,Delhi,Not Fraud
T0632,35990,16:22,UPI,16513,Groceries,4,Hyderabad,Not Fraud
T0633,18156,09:19,NetBanking,24375,Electronics,10,Pune,Not Fraud
T0634,655,02:04,NetBanking,19898,Food,2,Surat,Not Fraud
T0635,25455,14:26,NetBanking,80302,Transport,20,Delhi,Not Fraud
T0636,1613,01:45,Card,92834,Transport,1,Mumbai,Not Fraud
T0637,11984,19:18,Card,38483,Transport,15,Chennai,Not Fraud
T0638,55662,11:01,Card,55107,Food,11,Jaipur,Not Fraud
T0639,50160,19:53,UPI,40939,Shopping,11,Surat,Fraud
T0640,1571,10:14,Card,51765,Groceries,18,Pune,Not Fraud
T0641,58515,10:50,UPI,74732,Transport,3,Hyderabad,Fraud
T0642,28052,20:21,Card,13422,Food,12,Pune,Fraud
T0643,34994,01:41,Card,37106,Travel,18,Delhi,Fraud
T0644,42653,06:13,UPI,103968,Jewelry,10,Chennai,Fraud
T0645,28471,22:07,NetBanking,85032,Food,6,Chennai,Not Fraud
T0646,49557,12:15,UPI,38702,Jewelry,11,Pune,Fraud
T0647,42217,08:39,NetBanking,23615,Groceries,19,Kolkata,Fraud
T0648,20116,02:04,Card,75212,Groceries,3,Bangalore,Fraud
T0649,36723,03:46,NetBanking,89987,Electronics,16,Jaipur,Fraud
T0650,11858,03:16,NetBanking,56744,Food,10,Jaipur,Fraud
T0651,47930,03:55,UPI,49871,Groceries,15,Kolkata,Fraud
T0652,54513,07:06,Card,110233,Electronics,7,Indore,Not Fraud
T0653,842,06:04,NetBanking,25714,Travel,3,Chennai,Not Fraud
T0654,43533,08:11,UPI,23829,Shopping,2,Chennai,Not Fraud
T0655,42944,02:36,Card,34262,Groceries,19,Chennai,Not Fraud
T0656,56072,04:59,UPI,52662,Food,12,Hyderabad,Fraud
T0657,51841,23:16,NetBanking,53002,Groceries,12,Pune,Not Fraud
T0658,59787,05:18,NetBanking,105242,Food,13,Pune,Not Fraud
T0659,50180,12:54,Card,36571,Electronics,12,Mumbai,Fraud
T0660,3514,03:42,Card,114631,Groceries,13,Jaipur,Fraud
T0661,28927,15:07,Card,65286,Groceries,4,Kolkata,Not Fraud
T0662,7918,15:30,UPI,35244,Groceries,6,Pune,Not Fraud
T0663,4650,08:23,Card,66494,Travel,15,Mumbai,Not Fraud
T0664,4886,16:14,NetBanking,102546,Transport,16,Kolkata,Not Fraud
T0665,7412,01:27,UPI,12336,Travel,17,Hyderabad,Not Fraud
T0666,14118,03:05,Card,39773,Transport,16,Bangalore,Fraud
T0667,5078,14:40,NetBanking,17836,Transport,11,Hyderabad,Not Fraud
T0668,4666,03:45,NetBanking,68121,Groceries,16,Surat,Fraud
T0669,59357,00:41,NetBanking,95035,Jewelry,16,Pune,Fraud
T0670,50830,15:42,UPI,23258,Shopping,20,Hyderabad,Fraud
T0671,48721,01:54,UPI,91043,Jewelry,12,Pune,Fraud
T0672,1225,19:29,UPI,63901,Electronics,3,Jaipur,Not Fraud
T0673,9406,06:19,UPI,81454,Shopping,11,Mumbai,Not Fraud
T0674,44706,05:00,Card,68466,Electronics,12,Surat,Not Fraud
T0675,56119,23:31,UPI,86424,Transport,7,Jaipur,Fraud
T0676,13432,09:50,Card,40517,Groceries,15,Kolkata,Not Fraud
T0677,11833,10:26,UPI,79525,Food,1,Mumbai,Not Fraud
T0678,10345,19:51,NetBanking,84514,Travel,9,Kolkata,Not Fraud
T0679,9223,08:15,Card,20798,Food,18,Bangalore,Not Fraud
T0680,34423,04:37,UPI,103734,Shopping,11,Bangalore,Not Fraud
T0681,5457,18:52,NetBanking,108548,Jewelry,15,Pune,Not Fraud
T0682,56575,04:47,UPI,98331,Shopping,9,Delhi,Fraud
T0683,1347,09:04,UPI,103758,Shopping,10,Delhi,Not Fraud
T0684,34893,12:54,NetBanking,110781,Travel,10,Indore,Fraud
T0685,7841,14:15,NetBanking,91261,Transport,16,Hyderabad,Not Fraud
T0686,59101,16:35,Card,62146,Travel,7,Kolkata,Fraud
T0687,12096,22:16,NetBanking,59007,Electronics,8,Delhi,Not Fraud
T0688,46143,23:03,NetBanking,94441,Electronics,20,Mumbai,Fraud
T0689,29356,15:21,UPI,66014,Shopping,6,Delhi,Not Fraud
T0690,13775,17:26,UPI,22554,Electronics,13,Hyderabad,Not Fraud
T0691,25109,21:31,NetBanking,21720,Food,12,Chennai,Not Fraud
T0692,7611,01:32,NetBanking,58233,Groceries,5,Jaipur,Not Fraud
T0693,38365,14:21,NetBanking,76162,Transport,19,Kolkata,Fraud
T0694,20810,05:51,NetBanking,95848,Transport,16,Bangalore,Not Fraud
T0695,26023,11:07,UPI,114515,Jewelry,10,Pune,Not Fraud
T0696,46395,18:49,Card,53393,Jewelry,7,Chennai,Not Fraud
T0697,10909,02:38,NetBanking,116365,Groceries,15,Pune,Fraud
T0698,58991,00:38,Card,59035,Groceries,18,Delhi,Fraud
T0699,52523,00:53,UPI,16243,Food,6,Pune,Fraud
T0700,11638,08:57,UPI,7531,Groceries,8,Pune,Fraud
T0701,9939,15:21,Card,73462,Shopping,3,Jaipur,Not Fraud
T0702,57528,08:21,Card,16000,Groceries,2,Delhi,Not Fraud
T0703,41097,01:44,NetBanking,22270,Electronics,9,Hyderabad,Fraud
T0704,33083,15:09,NetBanking,84321,Transport,7,Mumbai,Not Fraud
T0705,49435,04:53,UPI,55493,Food,14,Chennai,Fraud
T0706,52442,02:51,UPI,17348,Food,16,Jaipur,Not Fraud
T0707,52891,14:50,NetBanking,86585,Shopping,8,Indore,Fraud
T0708,28739,04:00,NetBanking,81348,Shopping,7,Pune,Not Fraud
T0709,49407,08:32,NetBanking,73399,Groceries,14,Mumbai,Fraud
T0710,15193,23:01,NetBanking,72212,Jewelry,8,Jaipur,Not Fraud
T0711,40486,06:57,NetBanking,31822,Electronics,6,Bangalore,Not Fraud
T0712,10511,01:14,NetBanking,106098,Jewelry,15,Chennai,Fraud
T0713,26186,10:33,Card,12295,Groceries,10,Chennai,Not Fraud
T0714,3416,10:32,NetBanking,24824,Food,8,Jaipur,Fraud
T0715,2180,06:20,NetBanking,107893,Transport,4,Hyderabad,Not Fraud
T0716,45142,22:30,UPI,45733,Jewelry,17,Delhi,Fraud
T0717,41077,12:27,NetBanking,13743,Travel,16,Pune,Fraud
T0718,29666,10:54,NetBanking,98367,Electronics,16,Surat,Fraud
T0719,29484,23:59,Card,86100,Groceries,11,Chennai,Not Fraud
T0720,8919,01:54,NetBanking,21902,Travel,18,Mumbai,Not Fraud
T0721,19859,21:04,UPI,62324,Shopping,11,Delhi,Not Fraud
T0722,47115,23:03,NetBanking,42752,Food,2,Surat,Fraud
T0723,7182,22:04,NetBanking,26493,Transport,11,Kolkata,Not Fraud
T0724,11282,07:11,NetBanking,105265,Electronics,13,Hyderabad,Not Fraud
T0725,8278,07:29,NetBanking,20332,Jewelry,18,Kolkata,Fraud
T0726,31183,07:11,Card,111282,Shopping,20,Pune,Fraud
T0727,48302,04:47,NetBanking,69362,Electronics,7,Pune,Not Fraud
T0728,2012,08:32,UPI,111711,Transport,16,Indore,Not Fraud
T0729,21252,10:11,Card,94472,Groceries,11,Mumbai,Not Fraud
T0730,56761,07:36,Card,6365,Travel,12,Mumbai,Fraud
T0731,59143,01:20,Card,116213,Electronics,8,Chennai,Fraud
T0732,24753,19:22,UPI,54577,Groceries,13,Kolkata,Not Fraud
T0733,49764,20:49,NetBanking,104036,Transport,19,Mumbai,Fraud
T0734,58494,23:10,NetBanking,111563,Jewelry,5,Hyderabad,Fraud
T0735,25147,13:53,NetBanking,22510,Electronics,10,Mumbai,Not Fraud
T0736,22828,05:54,NetBanking,106500,Transport,11,Surat,Not Fraud
T0737,42959,01:50,Card,64729,Transport,18,Jaipur,Fraud
T0738,51464,23:55,UPI,100609,Groceries,7,Delhi,Fraud
T0739,7956,10:56,Card,109405,Groceries,1,Indore,Fraud
T0740,4634,15:47,NetBanking,31009,Shopping,2,Chennai,Not Fraud
T0741,52786,15:24,NetBanking,88706,Shopping,10,Hyderabad,Fraud
T0742,59160,11:46,NetBanking,101871,Groceries,10,Indore,Fraud
T0743,38701,16:04,NetBanking,63475,Food,16,Pune,Fraud
T0744,13859,11:34,UPI,91349,Jewelry,12,Indore,Not Fraud
T0745,2486,14:37,UPI,61670,Shopping,19,Delhi,Fraud
T0746,12246,16:18,UPI,108398,Food,17,Indore,Not Fraud
T0747,52741,01:14,Card,101673,Jewelry,12,Delhi,Fraud
T0748,27516,06:20,UPI,48127,Shopping,10,Surat,Not Fraud
T0749,49494,16:00,NetBanking,84280,Transport,5,Bangalore,Not Fraud
T0750,12215,00:58,NetBanking,104552,Electronics,18,Mumbai,Not Fraud
T0751,3832,06:32,NetBanking,70850,Jewelry,1,Pune,Not Fraud
T0752,33675,14:59,UPI,78395,Jewelry,5,Jaipur,Not Fraud
T0753,52851,00:27,NetBanking,83920,Electronics,5,Pune,Fraud
T0754,27742,06:32,UPI,12098,Transport,15,Hyderabad,Fraud
T0755,59394,22:10,NetBanking,75590,Transport,8,Bangalore,Not Fraud
T0756,15414,19:11,UPI,81744,Jewelry,7,Jaipur,Not Fraud
T0757,46867,19:45,Card,40722,Travel,7,Mumbai,Not Fraud
T0758,32207,00:28,NetBanking,118843,Jewelry,3,Kolkata,Not Fraud
T0759,9513,10:29,NetBanking,88716,Electronics,6,Kolkata,Not Fraud
T0760,50438,23:15,Card,34842,Electronics,7,Indore,Not Fraud
T0761,28772,09:19,UPI,88230,Food,6,Pune,Not Fraud
T0762,38848,10:07,Card,43814,Transport,17,Jaipur,Not Fraud
